time,x,y,x1,y1,theta_left,theta_right,theta
294.92,39.0,166.0,83.0,173.0,-6.753574035530992,-7.41515931975575,-7.813442638867046
294.94,44.0,168.0,87.0,172.0,-3.0857859799995637,-4.061039294829973,-3.9299011857646535
294.96,48.0,170.0,91.0,171.0,0.0,-0.7990831790321913,-0.4378237807823959
294.98,52.0,171.0,96.0,169.0,3.2102301543761875,3.1240807737854546,3.50271391633156
295.0,57.0,172.0,99.0,168.0,7.376905826883034,5.386310423428785,6.987210112827042
295.02,60.0,173.0,102.0,167.0,9.94567019846263,7.575105947363539,9.573378125741922
295.04,62.0,173.0,105.0,165.0,11.681374787391018,9.687914061825701,11.702570046000357
295.06,64.0,173.0,106.0,165.0,13.432228973933855,10.375001815694965,12.966327820808772
295.08,64.0,173.0,106.0,165.0,13.432228973933855,10.375001815694965,12.966327820808772
295.1,63.0,173.0,106.0,165.0,12.555098899358189,10.375001815694965,12.546317860517082
295.12,62.0,173.0,104.0,166.0,11.681374787391018,8.992203151661194,11.27891316054761
295.14,58.0,172.0,101.0,168.0,8.228058536859926,6.853845880891036,8.283997120845791
295.16,54.0,171.0,97.0,169.0,4.8579123883575,3.8861151510795082,4.812920064479217
295.18,50.0,170.0,92.0,171.0,1.590317548502103,0.0,0.8759648446384176
295.2,45.0,168.0,88.0,172.0,-2.3266023880515974,-3.236206574322745,-3.0593391167747637
295.22,41.0,167.0,85.0,172.0,-5.3124747434088455,-5.72774465949459,-6.095399685473129
295.24,38.0,165.0,81.0,173.0,-7.460893404075247,-9.12069435456144,-9.091682929218951
295.26,35.0,164.0,78.0,173.0,-9.529377484314121,-11.706862367476319,-11.616694112518882
295.28,34.0,163.0,76.0,173.0,-10.200960887396189,-13.445223373598688,-12.861313926976273
295.3,33.0,162.0,75.0,173.0,-10.863571996805767,-14.317518030178068,-13.6837571013662
295.32,33.0,162.0,75.0,173.0,-10.863571996805767,-14.317518030178068,-13.6837571013662
295.34,34.0,163.0,77.0,173.0,-10.200960887396189,-12.574873604154451,-12.447865958238488
295.36,37.0,164.0,79.0,173.0,-8.159323296577323,-10.84157690677804,-10.359802377221644
295.38,40.0,166.0,83.0,173.0,-6.037414090060587,-7.41515931975575,-7.385313226882942
295.4,44.0,168.0,87.0,172.0,-3.0857859799995637,-4.061039294829973,-3.9299011857646535
295.42,48.0,169.0,91.0,171.0,0.0,-0.7990831790321913,-0.4378237807823959
295.44,53.0,171.0,96.0,169.0,4.030723832031606,3.1240807737854546,3.939802299386704
295.46,57.0,172.0,100.0,168.0,7.376905826883034,6.124215973821951,7.420217490254381
295.48,60.0,173.0,103.0,167.0,9.94567019846263,8.287914731892258,10.00131196727915
295.5,63.0,173.0,105.0,166.0,12.555098899358189,9.687914061825701,12.125051900887819
295.52,64.0,173.0,106.0,165.0,13.432228973933855,10.375001815694965,12.966327820808772
295.54,64.0,173.0,106.0,165.0,13.432228973933855,10.375001815694965,12.966327820808772
295.56,63.0,173.0,106.0,165.0,12.555098899358189,10.375001815694965,12.546317860517082
295.58,61.0,173.0,104.0,166.0,10.811440651761979,8.992203151661194,10.85412285069815
295.6,58.0,172.0,100.0,168.0,8.228058536859926,6.124215973821951,7.852495573525322
295.62,53.0,172.0,96.0,169.0,4.030723832031606,3.1240807737854546,3.939802299386704
295.64,49.0,170.0,92.0,171.0,0.7913550032258385,0.0,0.43794658771933925
295.66,44.0,169.0,87.0,172.0,-3.0857859799995637,-4.061039294829973,-3.9299011857646535
295.68,40.0,167.0,83.0,173.0,-6.037414090060587,-7.41515931975575,-7.385313226882942
295.7,37.0,165.0,80.0,173.0,-8.159323296577323,-9.979397068035627,-9.938290005608199
295.72,34.0,164.0,77.0,173.0,-10.200960887396189,-12.574873604154451,-12.447865958238488
295.74,33.0,163.0,75.0,173.0,-10.863571996805767,-14.317518030178068,-13.6837571013662
295.76,32.0,162.0,74.0,173.0,-11.517215726257174,-15.1913585639718,-14.50003753718283
295.78,33.0,162.0,75.0,173.0,-10.863571996805767,-14.317518030178068,-13.6837571013662
295.8,34.0,163.0,76.0,173.0,-10.200960887396189,-13.445223373598688,-12.861313926976273
295.82,36.0,164.0,79.0,173.0,-8.848826600154844,-10.84157690677804,-10.780066708583348
295.84,39.0,166.0,82.0,173.0,-6.753574035530992,-8.26583103645526,-8.240576506082238
295.86,43.0,167.0,86.0,172.0,-3.83656674890328,-4.89164924322208,-4.798163815253449
295.88,48.0,169.0,90.0,171.0,0.0,-1.604971437897202,-0.8754737029203967
295.9,52.0,170.0,95.0,170.0,3.2102301543761875,2.3542820090047947,3.0653398390135265
295.92,56.0,171.0,99.0,168.0,6.531292449371197,5.386310423428785,6.553521175726242
295.94,59.0,172.0,102.0,167.0,9.084425965838578,7.575105947363539,9.144484277986859
295.96,62.0,172.0,104.0,166.0,11.681374787391018,8.992203151661194,11.27891316054761
295.98,63.0,173.0,105.0,165.0,12.555098899358189,9.687914061825701,12.125051900887819
296.0,63.0,173.0,106.0,165.0,12.555098899358189,10.375001815694965,12.546317860517082
296.02,63.0,173.0,105.0,165.0,12.555098899358189,9.687914061825701,12.125051900887819
296.04,61.0,172.0,103.0,166.0,10.811440651761979,8.287914731892258,10.428241443848101
296.06,57.0,172.0,100.0,168.0,7.376905826883034,6.124215973821951,7.420217490254381
296.08,53.0,171.0,96.0,169.0,4.030723832031606,3.1240807737854546,3.939802299386704
296.1,49.0,170.0,92.0,170.0,0.7913550032258385,0.0,0.43794658771933925
296.12,44.0,168.0,88.0,171.0,-3.0857859799995637,-3.236206574322745,-3.4948830775148707
296.14,41.0,167.0,84.0,172.0,-5.3124747434088455,-6.569020579415541,-6.526246339664075
296.16,37.0,165.0,80.0,173.0,-8.159323296577323,-9.979397068035627,-9.938290005608199
296.18,35.0,164.0,78.0,173.0,-9.529377484314121,-11.706862367476319,-11.616694112518882
296.2,33.0,163.0,75.0,173.0,-10.863571996805767,-14.317518030178068,-13.6837571013662
296.22,32.0,162.0,75.0,173.0,-11.517215726257174,-14.317518030178068,-14.092684152534957
296.24,33.0,162.0,75.0,173.0,-10.863571996805767,-14.317518030178068,-13.6837571013662
296.26,34.0,163.0,76.0,173.0,-10.200960887396189,-13.445223373598688,-12.861313926976273
296.28,36.0,165.0,79.0,173.0,-8.848826600154844,-10.84157690677804,-10.780066708583348
296.3,40.0,167.0,82.0,173.0,-6.037414090060587,-8.26583103645526,-7.813442638867046
296.32,44.0,168.0,87.0,172.0,-3.0857859799995637,-4.061039294829973,-3.9299011857646535
296.34,48.0,170.0,91.0,171.0,0.0,-0.7990831790321913,-0.4378237807823959
296.36,53.0,171.0,96.0,169.0,4.030723832031606,3.1240807737854546,3.939802299386704
296.38,57.0,172.0,99.0,168.0,7.376905826883034,5.386310423428785,6.987210112827042
296.4,60.0,173.0,102.0,167.0,9.94567019846263,7.575105947363539,9.573378125741922
296.42,62.0,173.0,104.0,166.0,11.681374787391018,8.992203151661194,11.27891316054761
296.44,63.0,173.0,105.0,165.0,12.555098899358189,9.687914061825701,12.125051900887819
296.46,63.0,173.0,105.0,165.0,12.555098899358189,9.687914061825701,12.125051900887819
296.48,62.0,173.0,105.0,165.0,11.681374787391018,9.687914061825701,11.702570046000357
296.5,60.0,172.0,102.0,166.0,9.94567019846263,7.575105947363539,9.573378125741922
296.52,56.0,172.0,99.0,168.0,6.531292449371197,5.386310423428785,6.553521175726242
296.54,52.0,171.0,95.0,169.0,3.2102301543761875,2.3542820090047947,3.0653398390135265
296.56,48.0,170.0,91.0,171.0,0.0,-0.7990831790321913,-0.4378237807823959
296.58,44.0,168.0,86.0,172.0,-3.0857859799995637,-4.89164924322208,-4.364344335611166
296.6,40.0,166.0,83.0,172.0,-6.037414090060587,-7.41515931975575,-7.385313226882942
296.62,37.0,165.0,80.0,173.0,-8.159323296577323,-9.979397068035627,-9.938290005608199
296.64,34.0,164.0,77.0,173.0,-10.200960887396189,-12.574873604154451,-12.447865958238488
296.66,33.0,163.0,75.0,173.0,-10.863571996805767,-14.317518030178068,-13.6837571013662
296.68,32.0,162.0,75.0,173.0,-11.517215726257174,-14.317518030178068,-14.092684152534957
296.7,33.0,162.0,75.0,173.0,-10.863571996805767,-14.317518030178068,-13.6837571013662
296.72,34.0,163.0,77.0,173.0,-10.200960887396189,-12.574873604154451,-12.447865958238488
296.74,37.0,165.0,80.0,173.0,-8.159323296577323,-9.979397068035627,-9.938290005608199
296.76,40.0,167.0,83.0,173.0,-6.037414090060587,-7.41515931975575,-7.385313226882942
296.78,45.0,168.0,88.0,171.0,-2.3266023880515974,-3.236206574322745,-3.0593391167747637
296.8,49.0,169.0,92.0,170.0,0.7913550032258385,0.0,0.43794658771933925
296.82,54.0,171.0,96.0,169.0,4.8579123883575,3.1240807737854546,4.376554450125294
296.84,57.0,172.0,100.0,167.0,7.376905826883034,6.124215973821951,7.420217490254381
296.86,61.0,172.0,103.0,166.0,10.811440651761979,8.287914731892258,10.428241443848101
296.88,63.0,172.0,105.0,165.0,12.555098899358189,9.687914061825701,12.125051900887819
296.9,64.0,173.0,106.0,164.0,13.432228973933855,10.375001815694965,12.966327820808772
296.92,64.0,172.0,106.0,164.0,13.432228973933855,10.375001815694965,12.966327820808772
296.94,63.0,172.0,105.0,165.0,12.555098899358189,9.687914061825701,12.125051900887819
296.96,60.0,172.0,102.0,166.0,9.94567019846263,7.575105947363539,9.573378125741922
296.98,56.0,172.0,99.0,168.0,6.531292449371197,5.386310423428785,6.553521175726242
297.0,52.0,170.0,95.0,169.0,3.2102301543761875,2.3542820090047947,3.0653398390135265
297.02,47.0,169.0,90.0,171.0,-0.7835580546739713,-1.604971437897202,-1.3128988363757363
297.04,43.0,167.0,87.0,171.0,-3.83656674890328,-4.061039294829973,-4.364344335611166
297.06,40.0,166.0,83.0,172.0,-6.037414090060587,-7.41515931975575,-7.385313226882942
297.08,36.0,165.0,79.0,173.0,-8.848826600154844,-10.84157690677804,-10.780066708583348
297.1,34.0,163.0,77.0,173.0,-10.200960887396189,-12.574873604154451,-12.447865958238488
297.12,33.0,163.0,76.0,173.0,-10.863571996805767,-13.445223373598688,-13.273289145570661
297.14,33.0,162.0,75.0,173.0,-10.863571996805767,-14.317518030178068,-13.6837571013662
297.16,33.0,163.0,76.0,173.0,-10.863571996805767,-13.445223373598688,-13.273289145570661
297.18,35.0,164.0,78.0,173.0,-9.529377484314121,-11.706862367476319,-11.616694112518882
297.2,38.0,165.0,81.0,173.0,-7.460893404075247,-9.12069435456144,-9.091682929218951
297.22,42.0,167.0,85.0,172.0,-4.578829920920938,-5.72774465949459,-5.663739076254596
297.24,46.0,168.0,89.0,171.0,-1.5591451277961852,-2.41742922562959,-2.1868718377182685
297.26,50.0,170.0,93.0,170.0,1.590317548502103,0.7920570921623948,1.3140035827802683
297.28,55.0,171.0,97.0,169.0,5.691529161200897,3.8861151510795082,5.2488491067046725
297.3,58.0,172.0,101.0,167.0,8.228058536859926,6.853845880891036,8.283997120845791
297.32,61.0,172.0,103.0,166.0,10.811440651761979,8.287914731892258,10.428241443848101
297.34,63.0,173.0,105.0,165.0,12.555098899358189,9.687914061825701,12.125051900887819
297.36,63.0,172.0,105.0,165.0,12.555098899358189,9.687914061825701,12.125051900887819
297.38,63.0,172.0,105.0,165.0,12.555098899358189,9.687914061825701,12.125051900887819
297.4,61.0,172.0,104.0,165.0,10.811440651761979,8.992203151661194,10.85412285069815
297.42,58.0,172.0,101.0,167.0,8.228058536859926,6.853845880891036,8.283997120845791
297.44,54.0,171.0,98.0,168.0,4.8579123883575,4.640236553087444,5.2488491067046725
297.46,50.0,170.0,93.0,170.0,1.590317548502103,0.7920570921623948,1.3140035827802683
297.48,46.0,168.0,89.0,171.0,-1.5591451277961852,-2.41742922562959,-2.1868718377182685
297.5,42.0,167.0,85.0,172.0,-4.578829920920938,-5.72774465949459,-5.663739076254596
297.52,39.0,166.0,82.0,173.0,-6.753574035530992,-8.26583103645526,-8.240576506082238
297.54,36.0,164.0,79.0,173.0,-8.848826600154844,-10.84157690677804,-10.780066708583348
297.56,34.0,163.0,77.0,173.0,-10.200960887396189,-12.574873604154451,-12.447865958238488
297.58,33.0,163.0,76.0,173.0,-10.863571996805767,-13.445223373598688,-13.273289145570661
297.6,33.0,163.0,76.0,173.0,-10.863571996805767,-13.445223373598688,-13.273289145570661
297.62,35.0,163.0,77.0,173.0,-9.529377484314121,-12.574873604154451,-12.032980612601452
297.64,37.0,165.0,80.0,173.0,-8.159323296577323,-9.979397068035627,-9.938290005608199
297.66,40.0,166.0,83.0,173.0,-6.037414090060587,-7.41515931975575,-7.385313226882942
297.68,44.0,168.0,86.0,172.0,-3.0857859799995637,-4.89164924322208,-4.364344335611166
297.7,48.0,169.0,91.0,171.0,0.0,-0.7990831790321913,-0.4378237807823959
297.72,52.0,171.0,96.0,169.0,3.2102301543761875,3.1240807737854546,3.50271391633156
297.74,56.0,172.0,99.0,168.0,6.531292449371197,5.386310423428785,6.553521175726242
297.76,59.0,173.0,102.0,167.0,9.084425965838578,7.575105947363539,9.144484277986859
297.78,61.0,173.0,104.0,166.0,10.811440651761979,8.992203151661194,10.85412285069815
297.8,63.0,173.0,105.0,165.0,12.555098899358189,9.687914061825701,12.125051900887819
297.82,63.0,173.0,105.0,165.0,12.555098899358189,9.687914061825701,12.125051900887819
297.84,62.0,173.0,105.0,165.0,11.681374787391018,9.687914061825701,11.702570046000357
297.86,60.0,173.0,103.0,166.0,9.94567019846263,8.287914731892258,10.00131196727915
297.88,57.0,172.0,99.0,168.0,7.376905826883034,5.386310423428785,6.987210112827042
297.9,53.0,171.0,96.0,169.0,4.030723832031606,3.1240807737854546,3.939802299386704
297.92,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
297.94,44.0,168.0,87.0,171.0,-3.0857859799995637,-4.061039294829973,-3.9299011857646535
297.96,40.0,166.0,84.0,172.0,-6.037414090060587,-6.569020579415541,-6.9562327567731534
297.98,37.0,165.0,80.0,173.0,-8.159323296577323,-9.979397068035627,-9.938290005608199
298.0,35.0,164.0,78.0,173.0,-9.529377484314121,-11.706862367476319,-11.616694112518882
298.02,33.0,163.0,76.0,173.0,-10.863571996805767,-13.445223373598688,-13.273289145570661
298.04,33.0,162.0,75.0,173.0,-10.863571996805767,-14.317518030178068,-13.6837571013662
298.06,33.0,162.0,76.0,173.0,-10.863571996805767,-13.445223373598688,-13.273289145570661
298.08,35.0,163.0,77.0,173.0,-9.529377484314121,-12.574873604154451,-12.032980612601452
298.1,37.0,165.0,80.0,173.0,-8.159323296577323,-9.979397068035627,-9.938290005608199
298.12,41.0,166.0,84.0,172.0,-5.3124747434088455,-6.569020579415541,-6.526246339664075
298.14,45.0,168.0,88.0,171.0,-2.3266023880515974,-3.236206574322745,-3.0593391167747637
298.16,49.0,169.0,92.0,170.0,0.7913550032258385,0.0,0.43794658771933925
298.18,53.0,170.0,96.0,169.0,4.030723832031606,3.1240807737854546,3.939802299386704
298.2,57.0,171.0,100.0,167.0,7.376905826883034,6.124215973821951,7.420217490254381
298.22,61.0,172.0,103.0,166.0,10.811440651761979,8.287914731892258,10.428241443848101
298.24,62.0,172.0,105.0,165.0,11.681374787391018,9.687914061825701,11.702570046000357
298.26,63.0,172.0,105.0,165.0,12.555098899358189,9.687914061825701,12.125051900887819
298.28,63.0,172.0,106.0,164.0,12.555098899358189,10.375001815694965,12.546317860517082
298.3,62.0,172.0,105.0,165.0,11.681374787391018,9.687914061825701,11.702570046000357
298.32,60.0,172.0,102.0,166.0,9.94567019846263,7.575105947363539,9.573378125741922
298.34,56.0,171.0,99.0,168.0,6.531292449371197,5.386310423428785,6.553521175726242
298.36,52.0,170.0,95.0,169.0,3.2102301543761875,2.3542820090047947,3.0653398390135265
298.38,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
298.4,44.0,167.0,87.0,171.0,-3.0857859799995637,-4.061039294829973,-3.9299011857646535
298.42,40.0,166.0,83.0,172.0,-6.037414090060587,-7.41515931975575,-7.385313226882942
298.44,37.0,165.0,80.0,173.0,-8.159323296577323,-9.979397068035627,-9.938290005608199
298.46,35.0,163.0,77.0,173.0,-9.529377484314121,-12.574873604154451,-12.032980612601452
298.48,33.0,163.0,76.0,173.0,-10.863571996805767,-13.445223373598688,-13.273289145570661
298.5,33.0,162.0,75.0,173.0,-10.863571996805767,-14.317518030178068,-13.6837571013662
298.52,33.0,162.0,76.0,173.0,-10.863571996805767,-13.445223373598688,-13.273289145570661
298.54,34.0,163.0,77.0,173.0,-10.200960887396189,-12.574873604154451,-12.447865958238488
298.56,37.0,165.0,80.0,173.0,-8.159323296577323,-9.979397068035627,-9.938290005608199
298.58,41.0,166.0,83.0,172.0,-5.3124747434088455,-7.41515931975575,-6.9562327567731534
298.6,44.0,168.0,87.0,171.0,-3.0857859799995637,-4.061039294829973,-3.9299011857646535
298.62,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
298.64,52.0,170.0,96.0,169.0,3.2102301543761875,3.1240807737854546,3.50271391633156
298.66,56.0,171.0,99.0,167.0,6.531292449371197,5.386310423428785,6.553521175726242
298.68,59.0,172.0,102.0,166.0,9.084425965838578,7.575105947363539,9.144484277986859
298.7,61.0,172.0,103.0,165.0,10.811440651761979,8.287914731892258,10.428241443848101
298.72,62.0,172.0,104.0,165.0,11.681374787391018,8.992203151661194,11.27891316054761
298.74,62.0,172.0,105.0,165.0,11.681374787391018,9.687914061825701,11.702570046000357
298.76,61.0,172.0,104.0,165.0,10.811440651761979,8.992203151661194,10.85412285069815
298.78,59.0,172.0,102.0,166.0,9.084425965838578,7.575105947363539,9.144484277986859
298.8,56.0,171.0,98.0,167.0,6.531292449371197,4.640236553087444,6.119198876148911
298.82,52.0,170.0,95.0,168.0,3.2102301543761875,2.3542820090047947,3.0653398390135265
298.84,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
298.86,44.0,167.0,87.0,171.0,-3.0857859799995637,-4.061039294829973,-3.9299011857646535
298.88,41.0,166.0,84.0,171.0,-5.3124747434088455,-6.569020579415541,-6.526246339664075
298.9,38.0,164.0,81.0,172.0,-7.460893404075247,-9.12069435456144,-9.091682929218951
298.92,35.0,163.0,78.0,172.0,-9.529377484314121,-11.706862367476319,-11.616694112518882
298.94,34.0,162.0,77.0,172.0,-10.200960887396189,-12.574873604154451,-12.447865958238488
298.96,34.0,162.0,76.0,172.0,-10.200960887396189,-13.445223373598688,-12.861313926976273
298.98,34.0,162.0,77.0,172.0,-10.200960887396189,-12.574873604154451,-12.447865958238488
299.0,35.0,163.0,78.0,172.0,-9.529377484314121,-11.706862367476319,-11.616694112518882
299.02,38.0,165.0,81.0,172.0,-7.460893404075247,-9.12069435456144,-9.091682929218951
299.04,41.0,166.0,84.0,171.0,-5.3124747434088455,-6.569020579415541,-6.526246339664075
299.06,45.0,167.0,88.0,170.0,-2.3266023880515974,-3.236206574322745,-3.0593391167747637
299.08,49.0,169.0,93.0,169.0,0.7913550032258385,0.7920570921623948,0.8759648446384176
299.1,54.0,170.0,96.0,168.0,4.8579123883575,3.1240807737854546,4.376554450125294
299.12,57.0,171.0,100.0,166.0,7.376905826883034,6.124215973821951,7.420217490254381
299.14,60.0,171.0,103.0,165.0,9.94567019846263,8.287914731892258,10.00131196727915
299.16,62.0,172.0,104.0,164.0,11.681374787391018,8.992203151661194,11.27891316054761
299.18,63.0,172.0,105.0,164.0,12.555098899358189,9.687914061825701,12.125051900887819
299.2,63.0,171.0,105.0,164.0,12.555098899358189,9.687914061825701,12.125051900887819
299.22,61.0,171.0,104.0,164.0,10.811440651761979,8.992203151661194,10.85412285069815
299.24,58.0,171.0,101.0,165.0,8.228058536859926,6.853845880891036,8.283997120845791
299.26,55.0,170.0,98.0,167.0,5.691529161200897,4.640236553087444,5.684291843257536
299.28,51.0,169.0,94.0,168.0,2.396682742483886,1.576881695154281,2.1899377149187362
299.3,46.0,168.0,89.0,170.0,-1.5591451277961852,-2.41742922562959,-2.1868718377182685
299.32,42.0,166.0,86.0,171.0,-4.578829920920938,-4.89164924322208,-5.231311338617636
299.34,39.0,165.0,82.0,172.0,-6.753574035530992,-8.26583103645526,-8.240576506082238
299.36,36.0,164.0,79.0,172.0,-8.848826600154844,-10.84157690677804,-10.780066708583348
299.38,34.0,162.0,76.0,172.0,-10.200960887396189,-13.445223373598688,-12.861313926976273
299.4,32.0,162.0,75.0,172.0,-11.517215726257174,-14.317518030178068,-14.092684152534957
299.42,32.0,161.0,75.0,172.0,-11.517215726257174,-14.317518030178068,-14.092684152534957
299.44,33.0,162.0,75.0,172.0,-10.863571996805767,-14.317518030178068,-13.6837571013662
299.46,35.0,163.0,78.0,172.0,-9.529377484314121,-11.706862367476319,-11.616694112518882
299.48,38.0,164.0,81.0,171.0,-7.460893404075247,-9.12069435456144,-9.091682929218951
299.5,42.0,166.0,85.0,171.0,-4.578829920920938,-5.72774465949459,-5.663739076254596
299.52,46.0,167.0,89.0,170.0,-1.5591451277961852,-2.41742922562959,-2.1868718377182685
299.54,51.0,169.0,94.0,168.0,2.396682742483886,1.576881695154281,2.1899377149187362
299.56,55.0,170.0,98.0,167.0,5.691529161200897,4.640236553087444,5.684291843257536
299.58,59.0,171.0,101.0,166.0,9.084425965838578,6.853845880891036,8.714675412267734
299.6,61.0,171.0,104.0,165.0,10.811440651761979,8.992203151661194,10.85412285069815
299.62,63.0,172.0,105.0,164.0,12.555098899358189,9.687914061825701,12.125051900887819
299.64,64.0,171.0,106.0,163.0,13.432228973933855,10.375001815694965,12.966327820808772
299.66,64.0,171.0,106.0,164.0,13.432228973933855,10.375001815694965,12.966327820808772
299.68,62.0,171.0,104.0,164.0,11.681374787391018,8.992203151661194,11.27891316054761
299.7,59.0,171.0,101.0,165.0,9.084425965838578,6.853845880891036,8.714675412267734
299.72,55.0,170.0,98.0,167.0,5.691529161200897,4.640236553087444,5.684291843257536
299.74,51.0,169.0,94.0,168.0,2.396682742483886,1.576881695154281,2.1899377149187362
299.76,46.0,168.0,89.0,170.0,-1.5591451277961852,-2.41742922562959,-2.1868718377182685
299.78,42.0,166.0,85.0,171.0,-4.578829920920938,-5.72774465949459,-5.663739076254596
299.8,39.0,165.0,82.0,171.0,-6.753574035530992,-8.26583103645526,-8.240576506082238
299.82,36.0,163.0,78.0,172.0,-8.848826600154844,-11.706862367476319,-11.199043517129372
299.84,33.0,162.0,76.0,172.0,-10.863571996805767,-13.445223373598688,-13.273289145570661
299.86,32.0,161.0,75.0,172.0,-11.517215726257174,-14.317518030178068,-14.092684152534957
299.88,32.0,161.0,74.0,172.0,-11.517215726257174,-15.1913585639718,-14.50003753718283
299.9,33.0,161.0,75.0,172.0,-10.863571996805767,-14.317518030178068,-13.6837571013662
299.92,35.0,162.0,77.0,172.0,-9.529377484314121,-12.574873604154451,-12.032980612601452
299.94,38.0,164.0,81.0,172.0,-7.460893404075247,-9.12069435456144,-9.091682929218951
299.96,42.0,166.0,85.0,171.0,-4.578829920920938,-5.72774465949459,-5.663739076254596
299.98,46.0,167.0,89.0,170.0,-1.5591451277961852,-2.41742922562959,-2.1868718377182685
300.0,50.0,169.0,94.0,168.0,1.590317548502103,1.576881695154281,1.752011599806155
300.02,55.0,170.0,98.0,167.0,5.691529161200897,4.640236553087444,5.684291843257536
300.04,58.0,171.0,101.0,166.0,8.228058536859926,6.853845880891036,8.283997120845791
300.06,61.0,171.0,103.0,165.0,10.811440651761979,8.287914731892258,10.428241443848101
300.08,63.0,171.0,105.0,164.0,12.555098899358189,9.687914061825701,12.125051900887819
300.1,64.0,171.0,106.0,163.0,13.432228973933855,10.375001815694965,12.966327820808772
300.12,63.0,171.0,105.0,164.0,12.555098899358189,9.687914061825701,12.125051900887819
300.14,62.0,171.0,104.0,164.0,11.681374787391018,8.992203151661194,11.27891316054761
300.16,59.0,171.0,101.0,166.0,9.084425965838578,6.853845880891036,8.714675412267734
300.18,55.0,170.0,98.0,167.0,5.691529161200897,4.640236553087444,5.684291843257536
300.2,50.0,169.0,93.0,169.0,1.590317548502103,0.7920570921623948,1.3140035827802683
300.22,46.0,168.0,89.0,170.0,-1.5591451277961852,-2.41742922562959,-2.1868718377182685
300.24,42.0,166.0,85.0,171.0,-4.578829920920938,-5.72774465949459,-5.663739076254596
300.26,39.0,165.0,82.0,171.0,-6.753574035530992,-8.26583103645526,-8.240576506082238
300.28,36.0,163.0,79.0,172.0,-8.848826600154844,-10.84157690677804,-10.780066708583348
300.3,34.0,162.0,76.0,172.0,-10.200960887396189,-13.445223373598688,-12.861313926976273
300.32,33.0,161.0,75.0,172.0,-10.863571996805767,-14.317518030178068,-13.6837571013662
300.34,33.0,161.0,75.0,172.0,-10.863571996805767,-14.317518030178068,-13.6837571013662
300.36,34.0,162.0,76.0,172.0,-10.200960887396189,-13.445223373598688,-12.861313926976273
300.38,36.0,163.0,79.0,172.0,-8.848826600154844,-10.84157690677804,-10.780066708583348
300.4,39.0,165.0,82.0,172.0,-6.753574035530992,-8.26583103645526,-8.240576506082238
300.42,43.0,166.0,86.0,171.0,-3.83656674890328,-4.89164924322208,-4.798163815253449
300.44,47.0,168.0,90.0,170.0,-0.7835580546739713,-1.604971437897202,-1.3128988363757363
300.46,51.0,169.0,95.0,168.0,2.396682742483886,2.3542820090047947,2.6277308047274786
300.48,56.0,170.0,98.0,167.0,6.531292449371197,4.640236553087444,6.119198876148911
300.5,59.0,171.0,101.0,166.0,9.084425965838578,6.853845880891036,8.714675412267734
300.52,61.0,171.0,104.0,165.0,10.811440651761979,8.992203151661194,10.85412285069815
300.54,63.0,172.0,105.0,164.0,12.555098899358189,9.687914061825701,12.125051900887819
300.56,63.0,171.0,105.0,164.0,12.555098899358189,9.687914061825701,12.125051900887819
300.58,63.0,171.0,105.0,164.0,12.555098899358189,9.687914061825701,12.125051900887819
300.6,60.0,171.0,103.0,165.0,9.94567019846263,8.287914731892258,10.00131196727915
300.62,57.0,171.0,99.0,167.0,7.376905826883034,5.386310423428785,6.987210112827042
300.64,53.0,170.0,96.0,168.0,4.030723832031606,3.1240807737854546,3.939802299386704
300.66,49.0,169.0,92.0,169.0,0.7913550032258385,0.0,0.43794658771933925
300.68,44.0,167.0,88.0,170.0,-3.0857859799995637,-3.236206574322745,-3.4948830775148707
300.7,41.0,166.0,84.0,171.0,-5.3124747434088455,-6.569020579415541,-6.526246339664075
300.72,38.0,164.0,81.0,172.0,-7.460893404075247,-9.12069435456144,-9.091682929218951
300.74,35.0,163.0,78.0,172.0,-9.529377484314121,-11.706862367476319,-11.616694112518882
300.76,34.0,162.0,76.0,172.0,-10.200960887396189,-13.445223373598688,-12.861313926976273
300.78,33.0,162.0,76.0,172.0,-10.863571996805767,-13.445223373598688,-13.273289145570661
300.8,34.0,162.0,76.0,172.0,-10.200960887396189,-13.445223373598688,-12.861313926976273
300.82,35.0,163.0,78.0,172.0,-9.529377484314121,-11.706862367476319,-11.616694112518882
300.84,38.0,164.0,81.0,172.0,-7.460893404075247,-9.12069435456144,-9.091682929218951
300.86,41.0,166.0,84.0,172.0,-5.3124747434088455,-6.569020579415541,-6.526246339664075
300.88,46.0,167.0,89.0,170.0,-1.5591451277961852,-2.41742922562959,-2.1868718377182685
300.9,50.0,169.0,93.0,169.0,1.590317548502103,0.7920570921623948,1.3140035827802683
300.92,54.0,170.0,97.0,168.0,4.8579123883575,3.8861151510795082,4.812920064479217
300.94,58.0,171.0,101.0,166.0,8.228058536859926,6.853845880891036,8.283997120845791
300.96,61.0,171.0,103.0,165.0,10.811440651761979,8.287914731892258,10.428241443848101
300.98,63.0,172.0,105.0,164.0,12.555098899358189,9.687914061825701,12.125051900887819
301.0,64.0,172.0,106.0,164.0,13.432228973933855,10.375001815694965,12.966327820808772
